2025|H|1|409169|10620|HRULE64|Yea|
2025|H|1|409170|10653|HRULE64|Yea|
2025|H|1|409173|10905|HRULE64|Nay|
2025|H|1|409174|10780|HRULE64|Nay|
2025|H|1|409176|10801|HRULE64|Nay|
2025|H|1|409178|10761|HRULE64|Nay|
2025|H|1|409179|9294|HRULE64|Yea|
2025|H|1|409180|10820|HRULE64|Nay|
2025|H|1|409181|10624|HRULE64|Yea|
2025|H|1|409182|9999|HRULE64|Nay|
2025|H|1|409184|10716|HRULE64|Yea|
2025|H|1|409185|10692|HRULE64|Yea|
2025|H|1|409186|10813|HRULE64|Yea|
2025|H|1|409187|10641|HRULE64|Yea|
2025|H|1|409188|10678|HRULE64|Yea|
2025|H|1|409190|6938|HRULE64|Yea|
2025|H|1|409191|8023|HRULE64|Yea|
2025|H|1|409192|7267|HRULE64|Yea|
2025|H|1|409194|10578|HRULE64|Yea|
2025|H|1|409195|10998|HRULE64|Nay|
2025|H|1|409196|11041|HRULE64|Nay|
2025|H|1|409199|11100|HRULE64|Nay|
2025|H|1|409200|11118|HRULE64|Yea|
2025|H|1|409201|11119|HRULE64|Yea|
2025|H|1|409202|11134|HRULE64|Nay|
2025|H|1|409203|11135|HRULE64|Nay|
2025|H|1|409204|11442|HRULE64|Yea|
2025|H|1|409205|10659|HRULE64|Yea|
2025|H|1|409206|11320|HRULE64|Yea|
2025|H|1|409207|9140|HRULE64|Yea|
2025|H|1|409208|11395|HRULE64|Yea|
2025|H|1|409209|11203|HRULE64|Nay|
2025|H|1|409210|11326|HRULE64|Yea|
2025|H|1|409211|11235|HRULE64|Nay|
2025|H|1|409212|11419|HRULE64|Yea|
2025|H|1|409213|11407|HRULE64|Yea|
2025|H|1|409214|11392|HRULE64|Yea|
2025|H|1|409215|11217|HRULE64|Nay|
2025|H|1|409216|11194|HRULE64|Nay|
2025|H|1|409217|11204|HRULE64|Nay|
2025|H|1|409218|11230|HRULE64|Nay|
2025|H|1|409219|10887|HRULE64|Nay|
2025|H|1|409220|11425|HRULE64|Not Voting/Excused|
2025|H|1|409221|11424|HRULE64|Yea|
2025|H|1|409222|11401|HRULE64|Yea|
2025|H|1|409223|10669|HRULE64|Yea|
2025|H|1|409224|11355|HRULE64|Yea|
2025|H|1|409225|11348|HRULE64|Yea|
2025|H|1|409226|10644|HRULE64|Yea|
2025|H|1|409227|11281|HRULE64|Nay|
2025|H|1|409229|11426|HRULE64|Yea|
2025|H|1|409230|11394|HRULE64|Yea|
2025|H|1|409231|11219|HRULE64|Nay|
2025|H|1|409232|11328|HRULE64|Yea|
2025|H|1|409233|11206|HRULE64|Nay|
2025|H|1|409234|11166|HRULE64|Nay|
2025|H|1|409235|11363|HRULE64|Yea|
2025|H|1|409236|11293|HRULE64|Yea|
2025|H|1|409237|11377|HRULE64|Yea|
2025|H|1|409238|10729|HRULE64|Yea|
2025|H|1|409239|11171|HRULE64|Nay|
2025|H|1|409240|11212|HRULE64|Nay|
2025|H|1|409241|11393|HRULE64|Yea|
2025|H|1|409242|11423|HRULE64|Yea|
2025|H|1|409243|11313|HRULE64|Yea|
2025|H|1|409244|11220|HRULE64|Nay|
2025|H|1|409245|11221|HRULE64|Nay|
2025|H|1|409246|11439|HRULE64|Yea|
2025|H|1|409247|11170|HRULE64|Nay|
2025|H|1|409248|10037|HRULE64|Yea|
2025|H|1|409249|9441|HRULE64|Nay|
2025|H|1|409250|11218|HRULE64|Nay|
2025|H|1|409251|11354|HRULE64|Yea|
2025|H|1|409252|11191|HRULE64|Nay|
2025|H|1|409253|10612|HRULE64|Yea|
2025|H|1|409254|11336|HRULE64|Yea|
2025|H|1|409255|11288|HRULE64|Nay|
2025|H|1|409256|11177|HRULE64|Nay|
2025|H|1|409257|11321|HRULE64|Yea|
2025|H|1|409258|11181|HRULE64|Nay|
2025|H|1|409259|11307|HRULE64|Yea|
2025|H|1|409260|11278|HRULE64|Nay|
2025|H|1|409261|11332|HRULE64|Yea|
2025|H|1|409262|11192|HRULE64|Nay|
2025|H|1|409263|11413|HRULE64|Nay|
2025|H|1|409264|10034|HRULE64|Yea|
