video_id,title,title_parsed,parsed_committee,parsed_date,date_from,has_start_time,start_eastern,actual_start_utc,actual_end_utc,duration_iso,published_at
eK-4QKpeSjs,Senate Energy and Natural Resources (04/09/2024),yes,Energy and Natural Resources,2024-04-09,title,yes,2024-04-09 08:59:03,2024-04-09T12:59:03Z,2024-04-09T15:21:34Z,PT2H22M41S,2024-04-10T04:16:01Z
7PsfuQzlCmE,Senate Commerce (04/09/2024),yes,Commerce,2024-04-09,title,yes,2024-04-09 09:59:02,2024-04-09T13:59:02Z,2024-04-09T16:47:42Z,PT2H48M42S,2024-04-10T05:20:26Z
CnqRassTAgw,Senate Judiciary (04/09/2024),yes,Judiciary,2024-04-09,title,yes,2024-04-09 12:59:17,2024-04-09T16:59:17Z,2024-04-09T19:11:34Z,PT2H12M25S,2024-04-10T07:34:51Z
Y712feTg_pY,Senate Finance (04/09/2024),yes,Finance,2024-04-09,title,yes,2024-04-09 13:29:03,2024-04-09T17:29:03Z,2024-04-09T20:07:15Z,PT2H38M25S,2024-04-10T08:54:01Z
11S-Ld4kWg8,Senate Ways and Means (04/10/2024),yes,Ways and Means,2024-04-10,title,yes,2024-04-10 09:27:31,2024-04-10T13:27:31Z,2024-04-10T14:51:42Z,PT1H24M21S,2024-04-11T03:00:11Z
HnRIlPne3BI,Senate Executive Departments and Administration (04/10/2024),yes,Executive Departments and Administration,2024-04-10,title,yes,2024-04-10 08:58:36,2024-04-10T12:58:36Z,2024-04-10T15:41:12Z,PT2H42M45S,2024-04-11T03:56:21Z
6KC8Pq_amCw,Senate Health and Human Services (04/10/2024),yes,Health and Human Services,2024-04-10,title,yes,2024-04-10 08:58:02,2024-04-10T12:58:02Z,2024-04-10T15:53:12Z,PT2H55M21S,2024-04-11T10:26:55Z
9YpOVuBITnM,Senate Session (04/11/24),yes,Session,2024-04-11,title,yes,2024-04-11 09:59:02,2024-04-11T13:59:02Z,2024-04-11T18:20:08Z,PT4H21M16S,2024-04-11T18:33:33Z
mHxhBxbQsNU,Senate Commerce (04/16/2024),yes,Commerce,2024-04-16,title,yes,2024-04-16 09:59:37,2024-04-16T13:59:37Z,2024-04-16T14:54:36Z,PT55M5S,2024-04-17T03:11:58Z
f50OzlyGmn8,Senate Education (04/16/2024),yes,Education,2024-04-16,title,yes,2024-04-16 08:51:58,2024-04-16T12:51:58Z,2024-04-16T15:32:01Z,PT2H40M16S,2024-04-17T04:10:38Z
P5tHyebqw_4,Senate Election Law and Municipal Affairs (04/16/2024),yes,Election Law and Municipal Affairs,2024-04-16,title,yes,2024-04-16 09:12:37,2024-04-16T13:12:37Z,2024-04-16T15:30:27Z,PT2H18M1S,2024-04-17T05:01:00Z
jP8AElJSgXA,Senate Finance (04/16/2024),yes,Finance,2024-04-16,title,yes,2024-04-16 13:29:06,2024-04-16T17:29:06Z,2024-04-16T17:56:13Z,PT27M16S,2024-04-17T06:08:35Z
SNjY8cG0SHI,Senate Energy and Natural Resources (04/16/2024),yes,Energy and Natural Resources,2024-04-16,title,yes,2024-04-16 08:59:02,2024-04-16T12:59:02Z,2024-04-16T16:05:15Z,PT3H6M21S,2024-04-17T06:59:34Z
nCuoO-2G97o,Senate Transportation (04/16/2024),yes,Transportation,2024-04-16,title,yes,2024-04-16 12:59:27,2024-04-16T16:59:27Z,2024-04-16T19:58:44Z,PT2H59M26S,2024-04-17T09:26:25Z
SAiAl_4n_yE,Senate Judiciary (04/16/2024),yes,Judiciary,2024-04-16,title,yes,2024-04-16 12:59:57,2024-04-16T16:59:57Z,2024-04-16T20:41:12Z,PT3H41M21S,2024-04-17T09:47:44Z
YKngfYF_zHA,Senate Executive Departments and Administration (04/17/2024),yes,Executive Departments and Administration,2024-04-17,title,yes,2024-04-17 08:59:07,2024-04-17T12:59:07Z,2024-04-17T15:19:27Z,PT2H20M30S,2024-04-18T03:51:33Z
G3uc6AcyeWQ,Senate Health and Human Services (04/17/2024),yes,Health and Human Services,2024-04-17,title,yes,2024-04-17 08:59:03,2024-04-17T12:59:03Z,2024-04-17T16:24:51Z,PT3H25M59S,2024-04-18T05:37:02Z
n4u-SBlhcLg,Senate Session (04/18/24),yes,Session,2024-04-18,title,yes,2024-04-18 09:59:07,2024-04-18T13:59:07Z,2024-04-18T15:25:48Z,PT1H26M51S,2024-04-19T04:10:15Z
jSXbQxByJkY,Senate Health and Human Services (04/18/2024),yes,Health and Human Services,2024-04-18,title,yes,2024-04-18 13:00:37,2024-04-18T17:00:37Z,2024-04-18T19:38:31Z,PT2H37M51S,2024-04-19T09:05:38Z
JPNQmFsRDU4,Senate Energy and Natural Resources (04/18/2024),yes,Energy and Natural Resources,2024-04-18,title,yes,2024-04-18 12:59:01,2024-04-18T16:59:01Z,2024-04-18T20:58:21Z,PT3H59M24S,2024-04-19T09:46:34Z
lUP7uzyhvig,Senate Judiciary (04/18/2024),yes,Judiciary,2024-04-18,title,yes,2024-04-18 12:59:47,2024-04-18T16:59:47Z,2024-04-18T20:50:02Z,PT3H50M16S,2024-04-19T11:05:22Z
GNvFVd4eBiE,Senate Education (04/23/2024),yes,Education,2024-04-23,title,yes,2024-04-23 08:58:01,2024-04-23T12:58:01Z,2024-04-23T19:26:43Z,PT6H28M41S,2024-04-23T19:45:30Z
iFMu4Pk-9Jo,Senate Commerce (04/23/2024),yes,Commerce,2024-04-23,title,yes,2024-04-23 09:58:03,2024-04-23T13:58:03Z,2024-04-23T15:46:44Z,PT1H48M50S,2024-04-24T04:25:53Z
JVmHeJP9g0E,Senate Energy and Natural Resources (04/23/2024),yes,Energy and Natural Resources,2024-04-23,title,yes,2024-04-23 08:59:06,2024-04-23T12:59:06Z,2024-04-23T15:54:28Z,PT2H55M31S,2024-04-24T05:41:19Z
3F8qNA5Tvtk,Senate Election Law and Municipal Affairs (04/23/2024),yes,Election Law and Municipal Affairs,2024-04-23,title,yes,2024-04-23 09:12:42,2024-04-23T13:12:42Z,2024-04-23T16:04:36Z,PT2H51M56S,2024-04-24T06:32:06Z
GsWOfHW_Uk8,Senate Judiciary (04/23/2024),yes,Judiciary,2024-04-23,title,yes,2024-04-23 13:00:26,2024-04-23T17:00:26Z,2024-04-23T19:14:19Z,PT2H14M1S,2024-04-24T07:46:35Z
DJ1t3PcDsA4,Senate Finance (04/23/2024),yes,Finance,2024-04-23,title,yes,2024-04-23 13:29:38,2024-04-23T17:29:38Z,2024-04-23T18:55:40Z,PT1H26M16S,2024-04-24T08:52:13Z
pwpDy3b5e_U,Senate Health and Human Services (04/24/2024),yes,Health and Human Services,2024-04-24,title,yes,2024-04-24 08:59:11,2024-04-24T12:59:11Z,2024-04-24T19:12:05Z,PT6H13M4S,2024-04-24T19:31:02Z
AnJbQQrc3-A,Senate Ways and Means (04/24/2024),yes,Ways and Means,2024-04-24,title,yes,2024-04-24 09:29:38,2024-04-24T13:29:38Z,2024-04-24T14:36:11Z,PT1H6M46S,2024-04-25T03:03:13Z
tWa2LmDDFTM,Senate Executive Departments and Administration (04/24/2024),yes,Executive Departments and Administration,2024-04-24,title,yes,2024-04-24 08:58:47,2024-04-24T12:58:47Z,2024-04-24T15:21:08Z,PT2H22M21S,2024-04-25T04:16:33Z
vF3K73SO30M,Senate Health and Human Services (Exec Session) (04/24/2024),yes,Health and Human Services (Exec Session),2024-04-24,title,yes,2024-04-24 15:25:53,2024-04-24T19:25:53Z,2024-04-24T19:52:57Z,PT27M15S,2024-04-25T07:56:53Z
oMBItTytBrU,Senate Judiciary (04/24/2024),yes,Judiciary,2024-04-24,title,yes,2024-04-24 12:58:52,2024-04-24T16:58:52Z,2024-04-24T20:03:26Z,PT3H4M36S,2024-04-25T08:44:24Z
O2tqj2Ecgw4,Senate Capital Budget (04/25/2024),yes,Capital Budget,2024-04-25,title,yes,2024-04-25 09:59:02,2024-04-25T13:59:02Z,2024-04-25T14:08:58Z,PT10M6S,2024-04-25T14:11:38Z
qQHRZsEvhcQ,Senate Judiciary (04/25/2024),yes,Judiciary,2024-04-25,title,yes,2024-04-25 08:58:57,2024-04-25T12:58:57Z,2024-04-25T23:24:10Z,PT10H25M10S,2024-04-25T23:57:46Z
-KDMR12H57c,Senate Energy and Natural Resources (04/25/2024),yes,Energy and Natural Resources,2024-04-25,title,yes,2024-04-25 08:59:26,2024-04-25T12:59:26Z,2024-04-25T15:52:02Z,PT2H52M39S,2024-04-26T04:01:18Z
-dAtP3fuPhM,Senate Energy and Natural Resources (04/30/2024),yes,Energy and Natural Resources,2024-04-30,title,yes,2024-04-30 08:57:13,2024-04-30T12:57:13Z,2024-04-30T15:21:59Z,PT2H24M45S,2024-05-01T03:33:16Z
HI7bXFx_aEs,Senate Commerce (04/30/2024),yes,Commerce,2024-04-30,title,yes,2024-04-30 09:56:53,2024-04-30T13:56:53Z,2024-04-30T15:32:12Z,PT1H35M30S,2024-05-01T03:40:04Z
ZiLnBAIl-Yg,Senate Election Law and Municipal Affairs (04/30/2024),yes,Election Law and Municipal Affairs,2024-04-30,title,yes,2024-04-30 08:57:17,2024-04-30T12:57:17Z,2024-04-30T16:01:24Z,PT3H4M21S,2024-05-01T04:23:12Z
ypc5WCobvs8,Senate Education (04/30/2024),yes,Education,2024-04-30,title,yes,2024-04-30 08:57:22,2024-04-30T12:57:22Z,2024-04-30T16:42:58Z,PT3H45M46S,2024-05-01T05:52:13Z
cPKTKjar1nQ,Senate Transportation (04/30/2024),yes,Transportation,2024-04-30,title,yes,2024-04-30 12:59:03,2024-04-30T16:59:03Z,2024-04-30T18:09:46Z,PT1H10M46S,2024-05-01T06:22:50Z
dbh8bK-WYNI,Senate Finance (04/30/2024),yes,Finance,2024-04-30,title,yes,2024-04-30 13:24:13,2024-04-30T17:24:13Z,2024-04-30T20:01:49Z,PT2H37M46S,2024-05-01T08:31:44Z
HF_z3VqS-GE,Senate Judiciary (04/30/2024),yes,Judiciary,2024-04-30,title,yes,2024-04-30 13:02:03,2024-04-30T17:02:03Z,2024-04-30T20:47:24Z,PT3H45M15S,2024-05-01T09:23:37Z
ekpYYxSW2tw,Senate Health and Human Services (05/01/2024),yes,Health and Human Services,2024-05-01,title,yes,2024-05-01 08:57:28,2024-05-01T12:57:28Z,2024-05-01T16:17:42Z,PT3H20M24S,2024-05-02T04:34:19Z
zxpcq6d0E3E,Senate Executive Departments and Administration (05/01/2024),yes,Executive Departments and Administration,2024-05-01,title,yes,2024-05-01 08:59:07,2024-05-01T12:59:07Z,2024-05-01T15:24:43Z,PT2H25M44S,2024-05-02T10:08:02Z
1bG09eyRbP0,Senate Session (05/02/24),yes,Session,2024-05-02,title,yes,2024-05-02 09:59:02,2024-05-02T13:59:02Z,2024-05-02T18:23:58Z,PT4H24M52S,2024-05-02T18:53:46Z
TweqplqKMd8,Senate Commerce Exec Session (05/07/2024),yes,Commerce Exec Session,2024-05-07,title,yes,2024-05-07 12:40:47,2024-05-07T16:40:47Z,2024-05-07T16:43:21Z,PT2M35S,2024-05-07T16:47:32Z
jQEnchGDIZ0,Senate Energy and Natural Resources (05/07/2024),yes,Energy and Natural Resources,2024-05-07,title,yes,2024-05-07 08:59:03,2024-05-07T12:59:03Z,2024-05-07T15:15:43Z,PT2H16M51S,2024-05-08T03:37:34Z
BCUY7F4olUQ,Senate Education (05/07/2024),yes,Education,2024-05-07,title,yes,2024-05-07 09:01:17,2024-05-07T13:01:17Z,2024-05-07T15:39:43Z,PT2H38M16S,2024-05-08T03:49:31Z
i3sSBDANJdM,Senate Commerce (05/07/2024),yes,Commerce,2024-05-07,title,yes,2024-05-07 08:58:48,2024-05-07T12:58:48Z,2024-05-07T16:31:04Z,PT3H32M26S,2024-05-08T04:43:48Z
8a3Ta583qJM,Senate Election Law and Municipal Affairs (05/07/2024),yes,Election Law and Municipal Affairs,2024-05-07,title,yes,2024-05-07 09:10:08,2024-05-07T13:10:08Z,2024-05-07T17:07:24Z,PT3H57M26S,2024-05-08T05:23:24Z
xkGRpcbc2aM,Senate Finance (05/07/2024),yes,Finance,2024-05-07,title,yes,2024-05-07 13:29:06,2024-05-07T17:29:06Z,2024-05-07T17:56:10Z,PT27M10S,2024-05-08T06:00:54Z
h6bWOnPZUhA,Senate Transportation (05/07/2024),yes,Transportation,2024-05-07,title,yes,2024-05-07 12:59:41,2024-05-07T16:59:41Z,2024-05-07T19:00:24Z,PT2H46S,2024-05-08T07:09:54Z
LUgfmtksXkc,Senate Judiciary (05/07/2024),yes,Judiciary,2024-05-07,title,yes,2024-05-07 12:58:08,2024-05-07T16:58:08Z,2024-05-07T19:11:10Z,PT2H13M16S,2024-05-08T07:34:26Z
nOlIH7IHL10,Senate Ways and Means (05/08/2024),yes,Ways and Means,2024-05-08,title,yes,2024-05-08 09:29:07,2024-05-08T13:29:07Z,2024-05-08T14:03:01Z,PT34M6S,2024-05-09T02:13:37Z
kdS0PqLsxkU,Senate Health and Human Services (05/08/2024),yes,Health and Human Services,2024-05-08,title,yes,2024-05-08 08:58:32,2024-05-08T12:58:32Z,2024-05-08T14:57:37Z,PT1H59M16S,2024-05-09T03:18:55Z
oAzNZTI8z0Q,Senate Executive Departments and Administration (05/08/2024),yes,Executive Departments and Administration,2024-05-08,title,yes,2024-05-08 08:59:02,2024-05-08T12:59:02Z,2024-05-08T15:23:57Z,PT2H25M1S,2024-05-09T03:35:08Z
aUGU2fC4CEs,Senate Judiciary (05/08/2024),yes,Judiciary,2024-05-08,title,yes,2024-05-08 12:59:07,2024-05-08T16:59:07Z,2024-05-08T20:58:02Z,PT3H59M5S,2024-05-09T09:47:26Z
kl0oAXn3gDQ,Senate Energy and Natural Resources (05/14/2024),yes,Energy and Natural Resources,2024-05-14,title,yes,2024-05-14 08:59:03,2024-05-14T12:59:03Z,2024-05-14T13:45:01Z,PT46M11S,2024-05-15T01:49:38Z
1epEKaYUDkw,Senate Education (05/14/2024),yes,Education,2024-05-14,title,yes,2024-05-14 09:57:57,2024-05-14T13:57:57Z,2024-05-14T14:57:33Z,PT59M41S,2024-05-15T03:07:24Z
CfXB9G26e9A,Senate Election Law and Municipal Affairs (05/14/2024),yes,Election Law and Municipal Affairs,2024-05-14,title,yes,2024-05-14 09:28:01,2024-05-14T13:28:01Z,2024-05-14T15:22:03Z,PT1H54M11S,2024-05-15T03:29:24Z
_12v9_QCjSM,Senate Commerce (05/14/2024),yes,Commerce,2024-05-14,title,yes,2024-05-14 08:58:08,2024-05-14T12:58:08Z,2024-05-14T15:30:56Z,PT2H32M51S,2024-05-15T03:38:39Z
Monp1LO75tQ,Senate Transportation (05/14/2024),yes,Transportation,2024-05-14,title,yes,2024-05-14 13:29:03,2024-05-14T17:29:03Z,2024-05-14T17:51:59Z,PT23M6S,2024-05-15T05:54:57Z
cJChaIqmays,Senate Judiciary (05/14/2024),yes,Judiciary,2024-05-14,title,yes,2024-05-14 12:58:16,2024-05-14T16:58:16Z,2024-05-14T18:25:38Z,PT1H27M28S,2024-05-15T06:34:28Z
NnCParBVG30,Senate Finance (05/14/2024),yes,Finance,2024-05-14,title,yes,2024-05-14 13:29:08,2024-05-14T17:29:08Z,2024-05-14T20:22:00Z,PT2H53M1S,2024-05-15T08:41:44Z
gsZAyYhPWRM,Senate Ways and Means (05/15/2024),yes,Ways and Means,2024-05-15,title,yes,2024-05-15 09:28:52,2024-05-15T13:28:52Z,2024-05-15T13:45:03Z,PT16M9S,2024-05-15T13:48:48Z
fWML9CF0arw,Senate Capital Budget (05/15/2024),yes,Capital Budget,2024-05-15,title,yes,2024-05-15 10:58:22,2024-05-15T14:58:22Z,2024-05-15T15:09:56Z,PT11M35S,2024-05-16T03:11:11Z
Gv6o1xzrIUg,Senate Executive Departments and Administration (05/15/2024),yes,Executive Departments and Administration,2024-05-15,title,yes,2024-05-15 08:59:43,2024-05-15T12:59:43Z,2024-05-15T15:12:32Z,PT2H13M1S,2024-05-16T03:48:41Z
AvnNrx_P8QY,Senate Health and Human Services (05/15/2024),yes,Health and Human Services,2024-05-15,title,yes,2024-05-15 08:58:33,2024-05-15T12:58:33Z,2024-05-15T14:44:16Z,PT1H45M56S,2024-05-16T05:00:37Z
BuMyjUHXLw0,Senate Session (05/15/24),yes,Session,2024-05-15,title,yes,2024-05-15 13:58:57,2024-05-15T17:58:57Z,2024-05-15T20:44:09Z,PT2H45M21S,2024-05-16T09:25:45Z
8ai8PSQakzM,Senate Session (05/16/24),yes,Session,2024-05-16,title,yes,2024-05-16 09:59:03,2024-05-16T13:59:03Z,2024-05-17T01:51:45Z,PT11H52M38S,2024-05-17T02:19:57Z
hUSU84mJltY,Senate Finance (05/21/2024),yes,Finance,2024-05-21,title,yes,2024-05-21 10:59:02,2024-05-21T14:59:02Z,2024-05-21T19:19:53Z,PT4H20M59S,2024-05-21T19:36:45Z
9hev9Wi1AxA,Senate Session (05/22/24),yes,Session,2024-05-22,title,yes,2024-05-22 10:59:02,2024-05-22T14:59:02Z,2024-05-22T21:06:13Z,PT6H7M7S,2024-05-22T21:21:13Z
0lWO3h5oj7g,Senate Session (05/23/24),yes,Session,2024-05-23,title,yes,2024-05-23 12:59:02,2024-05-23T16:59:02Z,2024-05-24T03:59:54Z,PT11H32S,2024-05-24T04:27:03Z
dD2GJeEJY5c,Senate Session (05/30/24),yes,Session,2024-05-30,title,yes,2024-05-30 09:59:03,2024-05-30T13:59:03Z,2024-05-30T19:15:04Z,PT5H15M3S,2024-05-30T19:31:52Z
vkULFlvY8u8,Committee of Conference on SB 417 (06/03/2024),yes,Committee of Conference on SB 417,2024-06-03,title,yes,2024-06-03 08:58:32,2024-06-03T12:58:32Z,2024-06-03T14:59:27Z,PT2H1M5S,2024-06-04T03:13:44Z
tY3fhyG_Nn8,"Committee of Conference on SB 574, SB 354, SB 499, SB 407, SB 555 (06/03/2024)",yes,"Committee of Conference on SB 574, SB 354, SB 499, SB 407, SB 555",2024-06-03,title,yes,2024-06-03 11:04:43,2024-06-03T15:04:43Z,2024-06-03T18:57:43Z,PT3H53M11S,2024-06-04T07:11:50Z
PmVGaKxzHyw,Committee of Conference on SB 357 (06/04/2024),yes,Committee of Conference on SB 357,2024-06-04,title,yes,2024-06-04 09:32:22,2024-06-04T13:32:22Z,2024-06-04T14:00:27Z,PT28M11S,2024-06-05T02:05:35Z
6wlCF__UvL8,"Committee of Conference on SB 84, SB 534 (06/04/2024)",yes,"Committee of Conference on SB 84, SB 534",2024-06-04,title,yes,2024-06-04 09:28:56,2024-06-04T13:28:56Z,2024-06-04T16:28:29Z,PT2H59M41S,2024-06-05T04:48:56Z
niivB1htgQc,"Committee of Conference on SB 555, SB 340, SB 521, SB 266, SB 354, SB 499 (06/04/2024)",yes,"Committee of Conference on SB 555, SB 340, SB 521, SB 266, SB 354, SB 499",2024-06-04,title,yes,2024-06-04 09:29:03,2024-06-04T13:29:03Z,2024-06-04T16:43:57Z,PT3H15M5S,2024-06-05T04:53:50Z
V7A4L9Bjixg,Committee of Conference on SB 357 (06/05/2024),yes,Committee of Conference on SB 357,2024-06-05,title,yes,2024-06-05 09:14:23,2024-06-05T13:14:23Z,2024-06-05T13:25:10Z,PT11M1S,2024-06-05T13:30:56Z
TQhmKPkuDY0,"Committee of Conference on SB 379, SB 513, SB 407, SB 340, SB 521 (06/05/2024)",yes,"Committee of Conference on SB 379, SB 513, SB 407, SB 340, SB 521",2024-06-05,title,yes,2024-06-05 08:59:13,2024-06-05T12:59:13Z,2024-06-05T18:07:29Z,PT5H8M13S,2024-06-05T18:20:22Z
f9CoS9aBSE0,"Committee of Conference on SB 354, SB 499 (06/05/2024)",yes,"Committee of Conference on SB 354, SB 499",2024-06-05,title,yes,2024-06-05 13:59:02,2024-06-05T17:59:02Z,2024-06-05T18:42:10Z,PT43M20S,2024-06-06T06:48:54Z
Hw2FruNSFuY,"Committee of Conference on SB 480, SB 371 (06/06/2024)",yes,"Committee of Conference on SB 480, SB 371",2024-06-06,title,yes,2024-06-06 08:59:02,2024-06-06T12:59:02Z,2024-06-06T13:52:53Z,PT54M1S,2024-06-07T01:54:58Z
YmSkLoIEpus,"Committee of Conference on SB 417, HB 1573, SB 354 (06/06/2024)",yes,"Committee of Conference on SB 417, HB 1573, SB 354",2024-06-06,title,yes,2024-06-06 09:59:56,2024-06-06T13:59:56Z,2024-06-06T17:12:58Z,PT3H9M51S,2024-06-07T05:20:42Z
IO4YVqLUdVQ,Senate Session (06/13/24),yes,Session,2024-06-13,title,yes,2024-06-13 09:59:03,2024-06-13T13:59:03Z,2024-06-13T19:29:37Z,PT5H29M57S,2024-06-13T19:44:39Z
2HIl4Npa1M4,Senate Session (10/10/24),yes,Session,2024-10-10,title,yes,2024-10-10 09:59:06,2024-10-10T13:59:06Z,2024-10-10T18:10:32Z,PT4H11M26S,2024-10-10T18:22:58Z
K6DI_nHhI0I,Senate Session (12/04/24),yes,Session,2024-12-04,title,yes,2024-12-04 09:59:11,2024-12-04T14:59:11Z,2024-12-04T18:00:18Z,PT3H1M2S,2024-12-05T06:34:55Z
