video_id,title,title_parsed,parsed_committee,parsed_date,date_from,has_start_time,start_eastern,actual_start_utc,actual_end_utc,duration_iso,published_at
qDD-9Aekk-U,House Criminal Justice and Public Safety (10/12/23),yes,Criminal Justice and Public Safety,2023-10-12,title,yes,2023-10-12 09:55:22,2023-10-12T13:55:22Z,2023-10-12T16:54:31Z,PT2H59M6S,2023-10-13T05:23:30Z
UzvXMfkFlFg,Retirement Benefits Commission (10/12/23),yes,Retirement Benefits Commission,2023-10-12,title,yes,2023-10-12 12:59:16,2023-10-12T16:59:16Z,2023-10-12T18:20:38Z,PT1H21M31S,2023-10-13T06:43:08Z
Nag1GoLdnww,"House Science, Technology and Energy (10/16/23)",yes,"Science, Technology and Energy",2023-10-16,title,yes,2023-10-16 09:59:16,2023-10-16T13:59:16Z,2023-10-16T18:15:05Z,PT4H16M1S,2023-10-16T18:40:08Z
MbDZWfgIq0c,House Criminal Justice and Public Safety (10/16/23),yes,Criminal Justice and Public Safety,2023-10-16,title,yes,2023-10-16 10:01:36,2023-10-16T14:01:36Z,2023-10-16T15:26:21Z,PT1H24M46S,2023-10-17T03:37:05Z
en1FT41qJHA,Committee to Study Extended Producer Responsibility (10/16/23),yes,Committee to Study Extended Producer Responsibility,2023-10-16,title,yes,2023-10-16 10:02:11,2023-10-16T14:02:11Z,2023-10-16T16:01:06Z,PT1H58M55S,2023-10-17T04:13:30Z
_GriPyhr7F8,House Special Committee on Commissions (10/16/23),yes,Special Committee on Commissions,2023-10-16,title,yes,2023-10-16 13:01:11,2023-10-16T17:01:11Z,2023-10-16T18:02:28Z,PT1H1M20S,2023-10-17T06:18:09Z
kUhafME__LE,House Commerce and Consumer Affairs (10/17/23),yes,Commerce and Consumer Affairs,2023-10-17,title,yes,2023-10-17 09:57:21,2023-10-17T13:57:21Z,2023-10-17T19:49:31Z,PT5H52M15S,2023-10-17T22:21:28Z
6obC8pPPZMo,House Children and Family Law (10/17/23),yes,Children and Family Law,2023-10-17,title,yes,2023-10-17 09:29:12,2023-10-17T13:29:12Z,2023-10-17T14:00:13Z,PT31M10S,2023-10-18T02:03:30Z
rLfMWpIhz7I,House Special Committee on the Family Division of the Circuit Court (10/17/23),yes,Special Committee on the Family Division of the Circuit Court,2023-10-17,title,yes,2023-10-17 10:28:32,2023-10-17T14:28:32Z,2023-10-17T15:04:52Z,PT36M30S,2023-10-18T03:10:08Z
NQwbczEo1e0,House Education (10/17/23),yes,Education,2023-10-17,title,yes,2023-10-17 08:55:21,2023-10-17T12:55:21Z,2023-10-17T15:29:46Z,PT2H34M31S,2023-10-18T03:44:55Z
eZuV9x_cOFY,Commission on Worldwide Combined Reporting (10/17/23),yes,Commission on Worldwide Combined Reporting,2023-10-17,title,yes,2023-10-17 09:57:41,2023-10-17T13:57:41Z,2023-10-17T15:38:10Z,PT1H40M40S,2023-10-18T03:46:58Z
vc75SfCNVY0,"House Science, Technology and Energy (10/17/23)",yes,"Science, Technology and Energy",2023-10-17,title,yes,2023-10-17 09:59:12,2023-10-17T13:59:12Z,2023-10-17T15:42:33Z,PT1H43M31S,2023-10-18T03:55:15Z
TbfRiMVLnr0,Commission to Study the Effect of Recent Changes Made to Charitable Gaming Laws (10/17/23),yes,Commission to Study the Effect of Recent Changes Made to Charitable Gaming Laws,2023-10-17,title,yes,2023-10-17 09:29:16,2023-10-17T13:29:16Z,2023-10-17T15:38:01Z,PT2H8M50S,2023-10-18T04:07:37Z
2cOAlKLwPC4,"House Health, Human Services and Elderly Affairs (10/17/23)",yes,"Health, Human Services and Elderly Affairs",2023-10-17,title,yes,2023-10-17 10:59:06,2023-10-17T14:59:06Z,2023-10-17T16:03:42Z,PT1H4M46S,2023-10-18T04:11:12Z
uoAVjxhDWxQ,House Environment and Agriculture (10/17/23),yes,Environment and Agriculture,2023-10-17,title,yes,2023-10-17 09:57:26,2023-10-17T13:57:26Z,2023-10-17T15:59:34Z,PT2H2M15S,2023-10-18T04:13:41Z
HhnJ_l7iMKw,House Judiciary (10/18/23),yes,Judiciary,2023-10-18,title,yes,2023-10-18 09:59:07,2023-10-18T13:59:07Z,2023-10-18T14:49:50Z,PT50M51S,2023-10-19T02:59:12Z
vl65WNEqrdw,"House Resources, Recreation and Development (10/18/23)",yes,"Resources, Recreation and Development",2023-10-18,title,yes,2023-10-18 09:58:41,2023-10-18T13:58:41Z,2023-10-18T14:50:09Z,PT51M36S,2023-10-19T03:19:06Z
ODFNBv8Oavs,House Municipal and County Government (10/18/23),yes,Municipal and County Government,2023-10-18,title,yes,2023-10-18 09:58:41,2023-10-18T13:58:41Z,2023-10-18T15:13:18Z,PT1H14M36S,2023-10-19T03:42:47Z
x192bRLlof8,House Education (10/18/23),yes,Education,2023-10-18,title,yes,2023-10-18 09:34:40,2023-10-18T13:34:40Z,2023-10-18T17:04:04Z,PT3H29M22S,2023-10-19T05:39:07Z
TnFTEYT9cFk,"House Resources, Recreation and Development (10/18/23 - Afternoon)",NO,,,title,yes,2023-10-18 13:00:32,2023-10-18T17:00:32Z,2023-10-18T18:04:42Z,PT1H4M16S,2023-10-19T06:21:25Z
y3OUNeVbfFg,"House Health, Human Services and Elderly Affairs (10/18/23)",yes,"Health, Human Services and Elderly Affairs",2023-10-18,title,yes,2023-10-18 13:58:42,2023-10-18T17:58:42Z,2023-10-18T19:38:57Z,PT1H40M26S,2023-10-19T07:46:24Z
GtpfNKbRdCA,House Children and Family Law (10/18/23),yes,Children and Family Law,2023-10-18,title,yes,2023-10-18 12:59:07,2023-10-18T16:59:07Z,2023-10-18T19:51:21Z,PT2H51M49S,2023-10-19T08:04:59Z
O-sbQrlPntw,Administrative Rules (10/19/23),yes,Administrative Rules,2023-10-19,title,yes,2023-10-19 08:52:46,2023-10-19T12:52:46Z,2023-10-19T14:09:41Z,PT1H16M56S,2023-10-20T02:16:46Z
_2Q419QmY3c,House Judiciary (10/19/23),yes,Judiciary,2023-10-19,title,yes,2023-10-19 09:56:36,2023-10-19T13:56:36Z,2023-10-19T14:54:37Z,PT58M11S,2023-10-20T03:16:34Z
nmG1aB22K50,Fiscal Committee (10/19/23),yes,Fiscal Committee,2023-10-19,title,yes,2023-10-19 09:56:36,2023-10-19T13:56:36Z,2023-10-19T15:46:24Z,PT1H50M,2023-10-20T04:11:09Z
zpPfC-tj41o,House Criminal Justice and Public Safety (10/19/23),yes,Criminal Justice and Public Safety,2023-10-19,title,yes,2023-10-19 10:00:27,2023-10-19T14:00:27Z,2023-10-19T16:02:27Z,PT2H2M11S,2023-10-20T04:21:21Z
SPMgEhODBAY,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis (10/19/23),yes,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis,2023-10-19,title,yes,2023-10-19 09:29:11,2023-10-19T13:29:11Z,2023-10-19T16:07:49Z,PT2H38M46S,2023-10-20T04:29:19Z
kkMW5PZjN5w,House Ways and Means (10/19/23),yes,Ways and Means,2023-10-19,title,yes,2023-10-19 09:29:11,2023-10-19T13:29:11Z,2023-10-19T16:27:52Z,PT2H58M51S,2023-10-20T05:35:22Z
46z-D8DxL-c,"House Health, Human Services and Elderly Affairs (10/19/23)",yes,"Health, Human Services and Elderly Affairs",2023-10-19,title,yes,2023-10-19 13:02:32,2023-10-19T17:02:32Z,2023-10-19T18:23:59Z,PT1H21M25S,2023-10-20T06:35:40Z
dDKka7oqCso,Joint Committee on Tax Expenditure Review (10/20/23),yes,Joint Committee on Tax Expenditure Review,2023-10-20,title,yes,2023-10-20 08:58:41,2023-10-20T12:58:41Z,2023-10-20T14:37:18Z,PT1H38M36S,2023-10-21T02:52:52Z
cVA6T9aaNLs,House Criminal Justice and Public Safety (10/20/23),yes,Criminal Justice and Public Safety,2023-10-20,title,yes,2023-10-20 09:59:12,2023-10-20T13:59:12Z,2023-10-20T15:25:11Z,PT1H26M11S,2023-10-21T03:46:23Z
J6iX53rYwQE,"House Health, Human Services and Elderly Affairs (10/20/23)",yes,"Health, Human Services and Elderly Affairs",2023-10-20,title,yes,2023-10-20 10:58:52,2023-10-20T14:58:52Z,2023-10-20T17:03:28Z,PT2H4M33S,2023-10-21T05:23:21Z
SVzn9XnIwVo,Commission on Worldwide Combined Reporting (10/23/23),yes,Commission on Worldwide Combined Reporting,2023-10-23,title,yes,2023-10-23 09:57:22,2023-10-23T13:57:22Z,2023-10-23T15:20:46Z,PT1H23M31S,2023-10-24T03:33:11Z
XELJ6V_U2KA,House Environment and Agriculture (10/24/23),yes,Environment and Agriculture,2023-10-24,title,yes,2023-10-24 09:59:12,2023-10-24T13:59:12Z,2023-10-24T17:59:23Z,PT4H21S,2023-10-24T18:33:43Z
LS5L_lUan8Q,"House Health, Human Services and Elderly Affairs (10/24/23)",yes,"Health, Human Services and Elderly Affairs",2023-10-24,title,yes,2023-10-24 09:59:07,2023-10-24T13:59:07Z,2023-10-24T14:22:51Z,PT23M55S,2023-10-25T02:25:03Z
lnHzRFaT8rQ,"House Science, Technology and Energy (10/24/23)",yes,"Science, Technology and Energy",2023-10-24,title,yes,2023-10-24 10:00:17,2023-10-24T14:00:17Z,2023-10-24T14:41:34Z,PT41M13S,2023-10-25T02:46:24Z
sf2cgyOQ_V0,House Criminal Justice and Public Safety (10/24/23),yes,Criminal Justice and Public Safety,2023-10-24,title,yes,2023-10-24 09:58:02,2023-10-24T13:58:02Z,2023-10-24T15:54:18Z,PT1H56M26S,2023-10-25T04:10:59Z
xKwP6yG0w88,House Judiciary (10/24/23),yes,Judiciary,2023-10-24,title,yes,2023-10-24 09:58:02,2023-10-24T13:58:02Z,2023-10-24T15:46:43Z,PT1H48M46S,2023-10-25T04:12:53Z
Qh4gxeNrNs0,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis (10/24/23),yes,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis,2023-10-24,title,yes,2023-10-24 10:00:06,2023-10-24T14:00:06Z,2023-10-24T17:26:40Z,PT3H26M29S,2023-10-25T06:23:37Z
UsneQnc-x6I,House Special Committee on Childcare (10/26/23),yes,Special Committee on Childcare,2023-10-26,title,yes,2023-10-26 08:27:51,2023-10-26T12:27:51Z,2023-10-26T12:34:34Z,PT6M51S,2023-10-27T00:36:01Z
YCMSxKzlgss,House Session (10/26/23),yes,Session,2023-10-26,title,yes,2023-10-26 10:00:42,2023-10-26T14:00:42Z,2023-10-26T15:18:31Z,PT1H17M32S,2023-10-27T03:30:53Z
5qpxf7_Owek,House Special Committee on Childcare Afternoon Session (10/26/23),yes,Special Committee on Childcare Afternoon Session,2023-10-26,title,yes,2023-10-26 11:21:06,2023-10-26T15:21:06Z,2023-10-26T15:33:18Z,PT12M20S,2023-10-27T03:38:31Z
ljU-mdFWXII,"House Health, Human Services and Elderly Affairs (10/27/23)",yes,"Health, Human Services and Elderly Affairs",2023-10-27,title,yes,2023-10-27 10:59:17,2023-10-27T14:59:17Z,2023-10-27T15:27:32Z,PT28M21S,2023-10-28T03:34:38Z
73s_-8JiE5I,Health and Human Services Oversight Committee (10/27/23),yes,Health and Human Services Oversight Committee,2023-10-27,title,yes,2023-10-27 09:59:36,2023-10-27T13:59:36Z,2023-10-27T16:02:14Z,PT2H2M45S,2023-10-28T04:53:36Z
qL01EYBoKJM,Commission on Worldwide Combined Reporting (10/30/23),yes,Commission on Worldwide Combined Reporting,2023-10-30,title,yes,2023-10-30 09:59:16,2023-10-30T13:59:16Z,2023-10-30T15:23:29Z,PT1H24M20S,2023-10-31T03:51:10Z
KJytpwuUvMw,House Special Committee on Commissions (10/30/23),yes,Special Committee on Commissions,2023-10-30,title,yes,2023-10-30 13:01:41,2023-10-30T17:01:41Z,2023-10-30T17:58:26Z,PT56M50S,2023-10-31T06:24:46Z
KGuzummP0Sw,House Transportation (10/31/23),yes,Transportation,2023-10-31,title,yes,2023-10-31 08:59:43,2023-10-31T12:59:43Z,2023-10-31T17:57:56Z,PT4H58M21S,2023-10-31T18:11:42Z
sOIGmyZqER8,House Education (10/31/23),yes,Education,2023-10-31,title,yes,2023-10-31 08:59:21,2023-10-31T12:59:21Z,2023-10-31T18:13:46Z,PT5H14M31S,2023-10-31T18:25:59Z
UBUEeZTfvQs,House Election Law (10/31/23),yes,Election Law,2023-10-31,title,yes,2023-10-31 09:59:11,2023-10-31T13:59:11Z,2023-10-31T18:14:54Z,PT4H15M56S,2023-10-31T18:28:23Z
LFvvaHOKyTY,"House Health, Human Services and Elderly Affairs (10/31/23)",yes,"Health, Human Services and Elderly Affairs",2023-10-31,title,yes,2023-10-31 09:58:56,2023-10-31T13:58:56Z,2023-10-31T16:19:37Z,PT2H20M46S,2023-11-01T04:41:50Z
wnrs0D2tNP0,House Children and Family Law (10/31/23),yes,Children and Family Law,2023-10-31,title,yes,2023-10-31 09:32:36,2023-10-31T13:32:36Z,2023-10-31T17:25:32Z,PT3H53M6S,2023-11-01T05:42:35Z
tAkW_pHzNc0,House Legislative Administration (11/01/23),yes,Legislative Administration,2023-11-01,title,yes,2023-11-01 09:59:12,2023-11-01T13:59:12Z,2023-11-01T15:23:29Z,PT1H24M31S,2023-11-02T03:40:10Z
kZH82rMLc7c,"House Resources, Recreation and Development (11/01/23)",yes,"Resources, Recreation and Development",2023-11-01,title,yes,2023-11-01 09:59:08,2023-11-01T13:59:08Z,2023-11-01T15:47:33Z,PT1H48M36S,2023-11-02T04:05:06Z
1a3nQP-tKik,House Criminal Justice and Public Safety (11/02/23),yes,Criminal Justice and Public Safety,2023-11-02,title,yes,2023-11-02 09:55:42,2023-11-02T13:55:42Z,2023-11-02T15:52:10Z,PT1H56M36S,2023-11-03T04:15:32Z
iqBq1CJoOMA,Retirement Benefits Commission (11/02/23),yes,Retirement Benefits Commission,2023-11-02,title,yes,2023-11-02 12:59:12,2023-11-02T16:59:12Z,2023-11-02T17:52:06Z,PT53M6S,2023-11-03T06:05:57Z
Swk8ydDlNLM,"House Labor, Industrial and Rehabilitative Services (11/02/23)",yes,"Labor, Industrial and Rehabilitative Services",2023-11-02,title,yes,2023-11-02 13:56:47,2023-11-02T17:56:47Z,2023-11-02T19:38:42Z,PT1H42M6S,2023-11-03T07:50:52Z
YFJbV1Jq9Qc,"House Health, Human Services and Elderly Affairs (11/03/23)",yes,"Health, Human Services and Elderly Affairs",2023-11-03,title,yes,2023-11-03 10:59:07,2023-11-03T14:59:07Z,2023-11-03T15:44:14Z,PT45M20S,2023-11-04T03:50:14Z
wulikeea8iw,House Criminal Justice and Public Safety (11/03/23),yes,Criminal Justice and Public Safety,2023-11-03,title,yes,2023-11-03 09:59:17,2023-11-03T13:59:17Z,2023-11-03T15:50:08Z,PT1H51M,2023-11-04T04:01:08Z
TiZ9Ra8RBQU,House Public Works and Highways (11/03/23),yes,Public Works and Highways,2023-11-03,title,yes,2023-11-03 12:58:37,2023-11-03T16:58:37Z,2023-11-03T17:39:14Z,PT40M51S,2023-11-04T05:44:28Z
FeU4A6Lv_Iw,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis (11/03/23),yes,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis,2023-11-03,title,yes,2023-11-03 09:59:03,2023-11-03T13:59:03Z,2023-11-03T17:11:53Z,PT3H12M50S,2023-11-04T05:46:16Z
A8Or-L4kxxM,"House Health, Human Services and Elderly Affairs (11/03/23 - Afternoon)",NO,,,title,yes,2023-11-03 12:59:07,2023-11-03T16:59:07Z,2023-11-03T19:16:03Z,PT2H17M6S,2023-11-04T07:25:32Z
L8238DUeXVY,Commission to Study the Effect of Recent Changes Made to Charitable Gaming Laws (11/06/23),yes,Commission to Study the Effect of Recent Changes Made to Charitable Gaming Laws,2023-11-06,title,yes,2023-11-06 09:57:31,2023-11-06T14:57:31Z,2023-11-06T16:46:54Z,PT1H49M31S,2023-11-07T04:55:06Z
jUThVvRwbkg,House Executive Departments and Administration (11/06/23),yes,Executive Departments and Administration,2023-11-06,title,yes,2023-11-06 10:29:13,2023-11-06T15:29:13Z,2023-11-06T16:32:52Z,PT1H3M51S,2023-11-07T05:06:04Z
QPsxCUW5ufA,"House Health, Human Services and Elderly Affairs (11/06/23)",yes,"Health, Human Services and Elderly Affairs",2023-11-06,title,yes,2023-11-06 09:58:46,2023-11-06T14:58:46Z,2023-11-06T16:59:08Z,PT1H59M27S,2023-11-07T05:07:50Z
GOV9bffVoF8,"House Science, Technology and Energy (11/06/23)",yes,"Science, Technology and Energy",2023-11-06,title,yes,2023-11-06 09:29:12,2023-11-06T14:29:12Z,2023-11-06T16:49:08Z,PT2H20M6S,2023-11-07T05:13:20Z
9yzcPQyUVbE,House Judiciary (11/08/23),yes,Judiciary,2023-11-08,title,yes,2023-11-08 09:43:21,2023-11-08T14:43:21Z,2023-11-08T19:17:58Z,PT4H34M36S,2023-11-08T19:29:58Z
EmdY0JRK4y4,House Commerce and Consumer Affairs (11/08/23),yes,Commerce and Consumer Affairs,2023-11-08,title,yes,2023-11-08 09:59:47,2023-11-08T14:59:47Z,2023-11-08T20:03:00Z,PT5H2M47S,2023-11-08T20:14:55Z
7E9KdGcknJ4,House Legislative Administration (11/08/23),yes,Legislative Administration,2023-11-08,title,yes,2023-11-08 09:58:36,2023-11-08T14:58:36Z,2023-11-08T16:30:30Z,PT1H32M6S,2023-11-09T04:47:37Z
3XZGUiudGf0,House Finance Division II (11/08/23),yes,Finance Division II,2023-11-08,title,yes,2023-11-08 09:59:06,2023-11-08T14:59:06Z,2023-11-08T16:34:21Z,PT1H35M26S,2023-11-09T04:48:49Z
Nm_3y4RGeyY,House Executive Departments and Administration (11/08/23),yes,Executive Departments and Administration,2023-11-08,title,yes,2023-11-08 09:59:38,2023-11-08T14:59:38Z,2023-11-08T17:00:50Z,PT2H1M11S,2023-11-09T05:13:47Z
mXfPKiFXnAg,House Criminal Justice and Public Safety (11/08/23),yes,Criminal Justice and Public Safety,2023-11-08,title,yes,2023-11-08 09:59:11,2023-11-08T14:59:11Z,2023-11-08T18:34:55Z,PT3H35M55S,2023-11-09T07:00:54Z
gs0FCanbI9E,"House Health, Human Services and Elderly Affairs (11/08/23)",yes,"Health, Human Services and Elderly Affairs",2023-11-08,title,yes,2023-11-08 09:59:11,2023-11-08T14:59:11Z,2023-11-08T18:50:52Z,PT3H51M39S,2023-11-09T07:14:54Z
wgND6U1Sd_g,House Special Committee on the Family Division of the Circuit Court (11/09/23),yes,Special Committee on the Family Division of the Circuit Court,2023-11-09,title,yes,2023-11-09 09:28:17,2023-11-09T14:28:17Z,2023-11-09T16:17:02Z,PT1H48M56S,2023-11-10T04:34:06Z
esSW_j8CrVw,Fiscal Committee (11/09/23),yes,Fiscal Committee,2023-11-09,title,yes,2023-11-09 09:59:36,2023-11-09T14:59:36Z,2023-11-09T17:23:22Z,PT2H23M9S,2023-11-10T05:31:47Z
M05meVDfe6g,House Ways and Means (11/09/23),yes,Ways and Means,2023-11-09,title,yes,2023-11-09 09:29:07,2023-11-09T14:29:07Z,2023-11-09T17:38:27Z,PT3H9M31S,2023-11-10T05:51:08Z
XrJkBneTreI,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis (11/03/23),yes,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis,2023-11-03,title,yes,2023-11-09 09:59:12,2023-11-09T14:59:12Z,2023-11-09T17:32:30Z,PT2H33M30S,2023-11-10T05:56:51Z
Etaiya6eEEs,Retirement Benefits Commission (11/09/23),yes,Retirement Benefits Commission,2023-11-09,title,yes,2023-11-09 12:59:36,2023-11-09T17:59:36Z,2023-11-09T19:02:15Z,PT1H2M38S,2023-11-10T07:12:35Z
v5sBg6il_Xk,"House Labor, Industrial and Rehabilitative Services (11/09/23)",yes,"Labor, Industrial and Rehabilitative Services",2023-11-09,title,yes,2023-11-09 13:59:12,2023-11-09T18:59:12Z,2023-11-09T19:43:26Z,PT44M26S,2023-11-10T07:50:34Z
MphL_-mZqZA,House Education (11/13/23),yes,Education,2023-11-13,title,yes,2023-11-13 09:29:51,2023-11-13T14:29:51Z,2023-11-13T22:51:00Z,PT8H20M29S,2023-11-13T23:16:27Z
YDCQ_cNGt0A,"House Health, Human Services and Elderly Affairs (11/13/23)",yes,"Health, Human Services and Elderly Affairs",2023-11-13,title,yes,2023-11-13 09:59:06,2023-11-13T14:59:06Z,2023-11-13T18:13:48Z,PT3H14M51S,2023-11-14T06:25:59Z
0FUTrkT4Gig,House Finance Division I (11/14/23),yes,Finance Division I,2023-11-14,title,yes,2023-11-14 08:59:08,2023-11-14T13:59:08Z,2023-11-14T14:33:07Z,PT34M11S,2023-11-15T02:38:30Z
jrVPoFscq2o,House Criminal Justice and Public Safety (11/14/23),yes,Criminal Justice and Public Safety,2023-11-14,title,yes,2023-11-14 09:58:57,2023-11-14T14:58:57Z,2023-11-14T16:39:51Z,PT1H40M39S,2023-11-15T04:47:51Z
eGaIi8zDJLU,House Finance (11/14/23),yes,Finance,2023-11-14,title,yes,2023-11-14 09:58:47,2023-11-14T14:58:47Z,2023-11-14T16:47:38Z,PT1H49M1S,2023-11-15T04:56:26Z
GOd2Atz6qvk,House Transportation (11/14/23),yes,Transportation,2023-11-14,title,yes,2023-11-14 12:59:06,2023-11-14T17:59:06Z,2023-11-14T18:55:22Z,PT56M26S,2023-11-15T06:58:36Z
IjGv8wlsug0,House Criminal Justice and Public Safety (11/15/23),yes,Criminal Justice and Public Safety,2023-11-15,title,yes,2023-11-15 09:59:12,2023-11-15T14:59:12Z,2023-11-15T19:54:11Z,PT4H55M11S,2023-11-15T20:07:04Z
mIZ8AH4RTdM,House Judiciary (11/15/23),yes,Judiciary,2023-11-15,title,yes,2023-11-15 10:00:11,2023-11-15T15:00:11Z,2023-11-15T15:33:29Z,PT33M26S,2023-11-16T03:41:20Z
zXj4EtgtvUA,Public Higher Education Study Committee (11/15/23),yes,Public Higher Education Study Committee,2023-11-15,title,yes,2023-11-15 09:59:26,2023-11-15T14:59:26Z,2023-11-15T16:42:30Z,PT1H43M15S,2023-11-16T04:56:43Z
6ZqZVLJVX6I,Health and Human Services Oversight Committee (11/15/23),yes,Health and Human Services Oversight Committee,2023-11-15,title,yes,2023-11-15 12:57:37,2023-11-15T17:57:37Z,2023-11-15T18:40:11Z,PT42M40S,2023-11-16T06:45:29Z
eY3Z4VXtFWk,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis (11/16/23),yes,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis,2023-11-16,title,yes,2023-11-16 08:59:22,2023-11-16T13:59:22Z,2023-11-16T19:58:00Z,PT5H58M51S,2023-11-16T20:14:42Z
gc9ZRIE49e8,Administrative Rules (11/16/23),yes,Administrative Rules,2023-11-16,title,yes,2023-11-16 08:54:46,2023-11-16T13:54:46Z,2023-11-16T14:58:04Z,PT1H3M31S,2023-11-17T03:06:43Z
ZBOQLHzq3w4,House Special Committee on the Family Division of the Circuit Court (11/16/23),yes,Special Committee on the Family Division of the Circuit Court,2023-11-16,title,yes,2023-11-16 09:28:47,2023-11-16T14:28:47Z,2023-11-16T15:40:48Z,PT1H12M11S,2023-11-17T03:50:01Z
0_DFqKPygis,House Criminal Justice and Public Safety (11/16/23),yes,Criminal Justice and Public Safety,2023-11-16,title,yes,2023-11-16 09:59:11,2023-11-16T14:59:11Z,2023-11-16T16:04:01Z,PT1H5M,2023-11-17T04:14:39Z
pNCfJMQKa-4,Health and Human Services Oversight Committee (11/17/23),yes,Health and Human Services Oversight Committee,2023-11-17,title,yes,2023-11-17 12:57:42,2023-11-17T17:57:42Z,2023-11-17T19:56:36Z,PT1H59M6S,2023-11-18T08:15:54Z
zKYEELoTo84,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis (11/27/23),yes,Commission to Study: Proposing Legislation for State-Controlled Sale of Cannabis,2023-11-27,title,yes,2023-11-27 09:04:57,2023-11-27T14:04:57Z,2023-11-27T19:25:47Z,PT5H21M1S,2023-11-27T19:43:42Z
Fm6E7kD315I,Commission to Investigate Implementation of Next Generation Nuclear Reactor Technology (12/01/23),yes,Commission to Investigate Implementation of Next Generation Nuclear Reactor Technology,2023-12-01,title,yes,2023-12-01 12:59:11,2023-12-01T17:59:11Z,2023-12-01T20:02:30Z,PT2H3M31S,2023-12-02T08:52:30Z
aQ6x9vGEKLM,Commission to Study the Effect of Recent Changes Made to Charitable Gaming Laws (12/04/23),yes,Commission to Study the Effect of Recent Changes Made to Charitable Gaming Laws,2023-12-04,title,yes,2023-12-04 09:59:02,2023-12-04T14:59:02Z,2023-12-04T16:47:19Z,PT1H48M31S,2023-12-05T05:31:18Z
nrw9fHRK6DY,House Rules (12/05/23),yes,Rules,2023-12-05,title,yes,2023-12-05 11:28:16,2023-12-05T16:28:16Z,2023-12-05T16:43:14Z,PT15M6S,2023-12-06T04:58:52Z
fO3XRlGjP84,House Environment and Agriculture (12/05/23),yes,Environment and Agriculture,2023-12-05,title,yes,2023-12-05 12:58:18,2023-12-05T17:58:18Z,2023-12-05T19:03:02Z,PT1H4M56S,2023-12-06T07:36:08Z
7DEJ-YBXTPM,Capital Project Overview Committee (12/15/2023),yes,Capital Project Overview Committee,2023-12-15,title,yes,2023-12-15 08:57:47,2023-12-15T13:57:47Z,2023-12-15T14:18:10Z,PT20M16S,2023-12-16T02:21:44Z
uq6CGRzqsrg,Long Range Capital Planning and Utilization Committee (12/15/2023),yes,Long Range Capital Planning and Utilization Committee,2023-12-15,title,yes,2023-12-15 09:26:32,2023-12-15T14:26:32Z,2023-12-15T14:52:09Z,PT25M46S,2023-12-16T03:10:57Z
jYCastoP4ZY,Fiscal Committee (12/15/23),yes,Fiscal Committee,2023-12-15,title,yes,2023-12-15 09:58:27,2023-12-15T14:58:27Z,2023-12-15T15:44:13Z,PT45M56S,2023-12-16T03:58:06Z
4i-Flsc03m4,Health and Human Services Oversight Committee (12/15/23),yes,Health and Human Services Oversight Committee,2023-12-15,title,yes,2023-12-15 12:59:06,2023-12-15T17:59:06Z,2023-12-15T19:37:06Z,PT1H38M11S,2023-12-16T08:03:29Z
kBbwFK_qPOM,Administrative Rules (12/21/23),yes,Administrative Rules,2023-12-21,title,yes,2023-12-21 08:54:12,2023-12-21T13:54:12Z,2023-12-21T15:00:28Z,PT1H6M26S,2023-12-22T03:10:07Z
YLKbYMJTaRo,House Session (01/03/24),yes,Session,2024-01-03,title,yes,2024-01-03 09:00:37,2024-01-03T14:00:37Z,2024-01-03T21:59:31Z,PT7H57M47S,2024-01-03T22:19:01Z
KkMhow1DGV8,House Session (01/04/24),yes,Session,2024-01-04,title,yes,2024-01-04 09:00:12,2024-01-04T14:00:12Z,2024-01-04T21:32:43Z,PT7H32M41S,2024-01-04T21:50:11Z
pmHVneCLXhw,House Education (01/08/2024),yes,Education,2024-01-08,title,yes,2024-01-08 09:28:52,2024-01-08T14:28:52Z,2024-01-08T20:56:19Z,PT6H27M26S,2024-01-08T21:12:20Z
AnUV52riRJQ,House Environment and Agriculture (01/08/2024),yes,Environment and Agriculture,2024-01-08,title,yes,2024-01-08 09:59:12,2024-01-08T14:59:12Z,2024-01-08T21:16:31Z,PT6H17M31S,2024-01-08T21:34:40Z
BSesgfKs91I,"House Science, Technology and Energy (01/08/2024)",yes,"Science, Technology and Energy",2024-01-08,title,yes,2024-01-08 08:59:12,2024-01-08T13:59:12Z,2024-01-08T21:22:07Z,PT7H23M6S,2024-01-08T21:41:49Z
RD32qG3T1hY,House Municipal and County Government (01/09/2024),yes,Municipal and County Government,2024-01-09,title,yes,2024-01-09 09:59:07,2024-01-09T14:59:07Z,2024-01-09T19:47:56Z,PT4H49M1S,2024-01-09T20:02:00Z
