video_id,title,title_parsed,parsed_committee,parsed_date,date_from,has_start_time,start_eastern,actual_start_utc,actual_end_utc,duration_iso,published_at
-Cnb21gaFbo,Education (3/17/21),yes,Education,2021-03-17,title,yes,2021-03-17 10:01:05,2021-03-17T14:01:05Z,2021-03-17T16:20:13Z,PT2H19M10S,2021-03-18T04:27:20Z
9iHWzRYDBis,Finance - Division 1 (3/17/21),yes,Finance - Division 1,2021-03-17,title,NO,,,,PT5H47M28S,2021-03-18T18:52:41Z
ZBpVhCe5fGI,Ways and Means (3/18/21),yes,Ways and Means,2021-03-18,title,yes,2021-03-18 09:02:45,2021-03-18T13:02:45Z,2021-03-18T19:05:41Z,PT6H2M56S,2021-03-18T19:27:14Z
DmlnznhuOP4,Education (3/18/21),yes,Education,2021-03-18,title,yes,2021-03-18 09:04:58,2021-03-18T13:04:58Z,2021-03-18T15:22:20Z,PT2H17M21S,2021-03-19T03:38:35Z
_0qw4VLmrnI,Education (3/19/21),yes,Education,2021-03-19,title,yes,2021-03-19 10:02:19,2021-03-19T14:02:19Z,2021-03-19T18:40:34Z,PT4H38M11S,2021-03-19T19:09:09Z
gpVYbgr-gNg,Finance - Division II (3/17/21),yes,Finance - Division II,2021-03-17,title,NO,,,,PT2H7M46S,2021-03-19T20:10:46Z
2wSKqPd97T4,Finance - Division II (3/18/21),yes,Finance - Division II,2021-03-18,title,NO,,,,PT1H58M4S,2021-03-19T20:20:57Z
Bbr6u-3EcwQ,Finance - Division III (3/18/21),yes,Finance - Division III,2021-03-18,title,NO,,,,PT2H10M39S,2021-03-19T20:26:16Z
e8TBzJ0xm0Y,Finance - Division III (3/17/21),yes,Finance - Division III,2021-03-17,title,NO,,,,PT2H43M10S,2021-03-19T20:44:34Z
HS2MomGp4NQ,"Science, Technology, and Energy (3/19/21)",yes,"Science, Technology, and Energy",2021-03-19,title,yes,2021-03-19 09:00:58,2021-03-19T13:00:58Z,2021-03-19T15:35:24Z,PT2H34M21S,2021-03-20T03:43:52Z
AXEQm5bfS8c,Executive Departments and Administration Joint with Commerce (3/20/21),yes,Executive Departments and Administration Joint with Commerce,2021-03-20,title,yes,2021-03-22 10:00:42,2021-03-22T14:00:42Z,2021-03-22T19:24:37Z,PT5H23M56S,2021-03-22T19:56:40Z
LTj1dZfH3mI,"Finance - Division II, Afternoon (3/22/21)",yes,"Finance - Division II, Afternoon",2021-03-22,title,NO,,,,PT1H15M32S,2021-03-23T12:57:27Z
NbUbpvxRYEA,Finance - Division III (3/22/21),yes,Finance - Division III,2021-03-22,title,NO,,,,PT3H1M31S,2021-03-23T13:04:31Z
F-8yXr6wYVg,"Finance - Division III, Morning (3/19/21)",yes,"Finance - Division III, Morning",2021-03-19,title,NO,,,,PT2H56M14S,2021-03-23T13:11:00Z
XjQOVglMS-s,"Finance - Division II, Morning (3/22/21)",yes,"Finance - Division II, Morning",2021-03-22,title,NO,,,,PT1H58M44S,2021-03-23T13:15:35Z
TzBJM2PsBQE,"Finance - Division III, Afternoon (3/19/21)",yes,"Finance - Division III, Afternoon",2021-03-19,title,NO,,,,PT3H57M52S,2021-03-23T13:24:02Z
fsJeN4qGoms,Ways and Means (3/23/21),yes,Ways and Means,2021-03-23,title,yes,2021-03-23 09:01:48,2021-03-23T13:01:48Z,2021-03-23T14:50:15Z,PT1H48M25S,2021-03-24T02:56:22Z
UXRKcWmt_EY,Public Works and Highways (3/23/21),yes,Public Works and Highways,2021-03-23,title,yes,2021-03-23 09:30:45,2021-03-23T13:30:45Z,2021-03-23T14:52:28Z,PT1H21M41S,2021-03-24T02:59:36Z
IHMmx-SVhAE,Education (3/23/21),yes,Education,2021-03-23,title,yes,2021-03-23 10:46:47,2021-03-23T14:46:47Z,2021-03-23T16:01:47Z,PT1H14M56S,2021-03-24T04:10:09Z
khSQMDn-dy4,Commerce and Consumer Affairs (3/23/21),yes,Commerce and Consumer Affairs,2021-03-23,title,yes,2021-03-23 09:05:44,2021-03-23T13:05:44Z,2021-03-23T16:03:12Z,PT2H57M20S,2021-03-24T04:29:30Z
D7CQl5cLkQ8,Finance - Division I (3/23/21),yes,Finance - Division I,2021-03-23,title,NO,,,,PT2H2M53S,2021-03-24T16:47:49Z
TDM70woiDgw,Executive Departments and Administration (3/24/21),yes,Executive Departments and Administration,2021-03-24,title,yes,2021-03-24 10:04:38,2021-03-24T14:04:38Z,2021-03-24T18:31:19Z,PT4H26M41S,2021-03-24T18:51:07Z
liQoQjZpxEw,Ways and Means (3/24/21),yes,Ways and Means,2021-03-24,title,yes,2021-03-24 09:00:10,2021-03-24T13:00:10Z,2021-03-24T15:29:37Z,PT2H29M21S,2021-03-25T03:41:24Z
tdHKXFmIxCc,Commerce and Consumer Affairs (3/24/21),yes,Commerce and Consumer Affairs,2021-03-24,title,yes,2021-03-24 09:03:32,2021-03-24T13:03:32Z,2021-03-24T16:24:42Z,PT3H21M6S,2021-03-25T04:44:20Z
Ly_lK-xRxRg,"Labor, Industrial, and Rehabilitative Services Committee (3/25/21)",yes,"Labor, Industrial, and Rehabilitative Services Committee",2021-03-25,title,yes,2021-03-25 09:01:06,2021-03-25T13:01:06Z,2021-03-25T20:28:46Z,PT7H27M36S,2021-03-25T20:56:02Z
ITE1w1bdOCg,Public Works and Highways (3/25/21),yes,Public Works and Highways,2021-03-25,title,yes,2021-03-25 09:30:58,2021-03-25T13:30:58Z,2021-03-25T14:01:20Z,PT30M16S,2021-03-26T02:04:40Z
uY6q4qZUgU4,Education (3/25/21),yes,Education,2021-03-25,title,yes,2021-03-25 09:02:37,2021-03-25T13:02:37Z,2021-03-25T15:56:26Z,PT2H53M46S,2021-03-26T04:05:53Z
JqL1iwWXgLc,Finance - Division III (3/24/21),yes,Finance - Division III,2021-03-24,title,NO,,,,PT1H6M7S,2021-03-26T12:52:11Z
sE5WQ6lwjYU,Finance - Division III (3/23/21),yes,Finance - Division III,2021-03-23,title,NO,,,,PT2H41M53S,2021-03-26T12:55:19Z
aO34ibGeWLg,Finance - Division II (3/23/21),yes,Finance - Division II,2021-03-23,title,NO,,,,PT1H26M38S,2021-03-26T12:59:22Z
-_w7LeYH51Y,"Finance - Division II, Morning (3/25/21)",yes,"Finance - Division II, Morning",2021-03-25,title,NO,,,,PT1H52M36S,2021-03-26T13:02:06Z
ryEuYm5I4Is,Finance - Division II (3/24/21),yes,Finance - Division II,2021-03-24,title,NO,,,,PT1H14M51S,2021-03-26T13:04:04Z
y5KAK4HXPQQ,"Finance - Division II, Afternoon (3/25/21)",yes,"Finance - Division II, Afternoon",2021-03-25,title,NO,,,,PT1H7M58S,2021-03-26T13:05:18Z
tyTuZNypU68,Legislative Administration (3/29/21),yes,Legislative Administration,2021-03-29,title,yes,2021-03-29 10:01:14,2021-03-29T14:01:14Z,2021-03-29T14:43:40Z,PT42M21S,2021-03-30T02:45:16Z
xtKs2gFPlUA,Finance - Executive Session (3/29/21),yes,Finance - Executive Session,2021-03-29,title,NO,,,,PT4H44M43S,2021-03-30T13:40:10Z
Pj97LNmejdo,"Labor, Industrial, and Rehabilitative Services Committee (3/30/21)",yes,"Labor, Industrial, and Rehabilitative Services Committee",2021-03-30,title,yes,2021-03-30 09:00:45,2021-03-30T13:00:45Z,2021-03-30T14:08:57Z,PT1H8M16S,2021-03-31T02:11:45Z
08C8hEw0hIY,Commerce and Consumer Affairs (3/30/21),yes,Commerce and Consumer Affairs,2021-03-30,title,yes,2021-03-30 09:00:38,2021-03-30T13:00:38Z,2021-03-30T16:46:10Z,PT3H45M31S,2021-03-31T04:57:30Z
ldPB4etJHYM,Ways and Means (3/30/21),yes,Ways and Means,2021-03-30,title,yes,2021-03-30 13:01:42,2021-03-30T17:01:42Z,2021-03-30T18:25:47Z,PT1H24M1S,2021-03-31T06:31:17Z
q_AWiJbosuA,Ways and Means (3/31/21),yes,Ways and Means,2021-03-31,title,yes,2021-03-31 09:01:18,2021-03-31T13:01:18Z,2021-03-31T14:24:04Z,PT1H22M44S,2021-04-01T02:29:19Z
XcWBGJ4Ch3Y,Finance (3/31/21),yes,Finance,2021-03-31,title,yes,2021-03-31 09:59:50,2021-03-31T13:59:50Z,2021-03-31T14:52:07Z,PT52M11S,2021-04-01T02:58:58Z
PeI4kFgIKo0,Election Law (3/31/21),yes,Election Law,2021-03-31,title,yes,2021-03-31 10:03:01,2021-03-31T14:03:01Z,2021-03-31T16:33:54Z,PT2H30M51S,2021-04-01T04:43:46Z
2WF5ySSSQGU,House Finance - Budget Briefing (4/5/21),yes,Finance - Budget Briefing,2021-04-05,title,NO,,,,PT1H17M8S,2021-04-05T18:49:34Z
qGBcbfmOuBQ,House Finance Committee,NO,,,title,yes,2021-04-05 13:05:23,2021-04-05T17:05:23Z,2021-04-05T18:15:49Z,PT1H10M20S,2021-04-06T06:19:07Z
M4z6feMTJQQ,"Health, Human Services, and Elderly Affairs (4/13/21)",yes,"Health, Human Services, and Elderly Affairs",2021-04-13,title,yes,2021-04-13 09:01:40,2021-04-13T13:01:40Z,2021-04-13T15:48:25Z,PT2H46M38S,2021-04-14T04:04:27Z
8m6qlvnt5aU,Executive Departments and Administration (4/15/21),yes,Executive Departments and Administration,2021-04-15,title,yes,2021-04-15 10:01:19,2021-04-15T14:01:19Z,2021-04-15T18:51:08Z,PT4H49M47S,2021-04-15T19:13:19Z
aCCLYha8SRY,"Science, Technology, and Energy (4/19/21)",yes,"Science, Technology, and Energy",2021-04-19,title,yes,2021-04-19 10:00:23,2021-04-19T14:00:23Z,2021-04-19T18:35:18Z,PT4H34M55S,2021-04-19T18:56:59Z
l2haPOFyKu4,Judiciary (4/20/21),yes,Judiciary,2021-04-20,title,yes,2021-04-20 09:00:38,2021-04-20T13:00:38Z,2021-04-20T15:40:00Z,PT2H39M20S,2021-04-21T03:51:40Z
nJduD5_9Cm0,Education (4/21/21),yes,Education,2021-04-21,title,yes,2021-04-21 09:01:40,2021-04-21T13:01:40Z,2021-04-21T17:30:43Z,PT4H28M59S,2021-04-21T17:53:40Z
joSSS9t-35o,Criminal Justice and Public Safety (4/21/21),yes,Criminal Justice and Public Safety,2021-04-21,title,yes,2021-04-21 09:05:39,2021-04-21T13:05:39Z,2021-04-21T19:12:29Z,PT6H6M44S,2021-04-21T19:32:29Z
EF_wmttHepc,Executive Departments and Administration (4/21/21),yes,Executive Departments and Administration,2021-04-21,title,yes,2021-04-21 09:58:44,2021-04-21T13:58:44Z,2021-04-21T20:12:54Z,PT6H14M2S,2021-04-21T20:37:22Z
gG_CtP6gZM8,Children and Family Law (4/21/21),yes,Children and Family Law,2021-04-21,title,yes,2021-04-21 10:00:51,2021-04-21T14:00:51Z,2021-04-21T16:07:57Z,PT2H7M2S,2021-04-22T04:19:06Z
0Vf3jJ-EN4c,Executive Departments and Administration - Subcommittee (4/22/21),yes,Executive Departments and Administration - Subcommittee,2021-04-22,title,yes,2021-04-22 10:04:24,2021-04-22T14:04:24Z,2021-04-22T18:20:01Z,PT4H15M19S,2021-04-22T18:41:15Z
CIYvF7ZQKHs,Election Law (4/23/21),yes,Election Law,2021-04-23,title,yes,2021-04-23 10:41:16,2021-04-23T14:41:16Z,2021-04-23T17:18:54Z,PT2H37M32S,2021-04-24T05:29:05Z
7H_eUpDR1vg,Executive Departments and Administration (4/27/21),yes,Executive Departments and Administration,2021-04-27,title,yes,2021-04-27 10:00:30,2021-04-27T14:00:30Z,2021-04-27T20:47:05Z,PT6H46M30S,2021-04-27T21:11:04Z
zdvBXI8oiUw,Commerce and Consumer Affairs (4/27/21),yes,Commerce and Consumer Affairs,2021-04-27,title,yes,2021-04-27 10:01:18,2021-04-27T14:01:18Z,2021-04-27T16:11:29Z,PT2H10M10S,2021-04-28T04:21:31Z
lglFCiraZeU,Judiciary (4/27/21),yes,Judiciary,2021-04-27,title,yes,2021-04-27 09:00:13,2021-04-27T13:00:13Z,2021-04-27T16:29:11Z,PT3H28M54S,2021-04-28T04:51:35Z
BjZzF2kWH-I,Ways and Means (4/27/21),yes,Ways and Means,2021-04-27,title,yes,2021-04-27 09:35:50,2021-04-27T13:35:50Z,2021-04-27T17:18:53Z,PT3H42M58S,2021-04-28T05:35:41Z
-1Z0PXEs1Rs,Fish and Game and Marine Resources (4/28/21),yes,Fish and Game and Marine Resources,2021-04-28,title,yes,2021-04-28 09:02:00,2021-04-28T13:02:00Z,2021-04-28T18:22:26Z,PT5H20M28S,2021-04-28T18:55:44Z
0fBmGDxk2cc,"Resources, Recreation, and Development (4/28/21)",yes,"Resources, Recreation, and Development",2021-04-28,title,yes,2021-04-28 09:00:46,2021-04-28T13:00:46Z,2021-04-28T19:12:53Z,PT6H12M,2021-04-28T19:48:38Z
QfwCP5V_qKU,Criminal Justice and Public Safety (4/28/21),yes,Criminal Justice and Public Safety,2021-04-28,title,yes,2021-04-28 09:10:19,2021-04-28T13:10:19Z,2021-04-28T19:34:19Z,PT6H23M59S,2021-04-28T20:04:00Z
PUIEPQ4La_E,Ways and Means (4/28/21),yes,Ways and Means,2021-04-28,title,yes,2021-04-28 10:03:48,2021-04-28T14:03:48Z,2021-04-28T16:02:04Z,PT1H58M10S,2021-04-29T04:09:21Z
Nm_9bocalgo,Executive Departments and Administration  (4/29/21),yes,Executive Departments and Administration,2021-04-29,title,yes,2021-04-29 09:01:03,2021-04-29T13:01:03Z,2021-04-29T18:39:11Z,PT5H38M3S,2021-04-29T19:05:56Z
X1sj8L1hcdo,Ways and Means (4/29/21),yes,Ways and Means,2021-04-29,title,yes,2021-04-29 10:00:44,2021-04-29T14:00:44Z,2021-04-29T16:04:19Z,PT2H3M26S,2021-04-30T04:13:48Z
XIlB_Qb60oI,"Science, Technology, and Energy (5/3/21)",yes,"Science, Technology, and Energy",2021-05-03,title,yes,2021-05-03 10:03:36,2021-05-03T14:03:36Z,2021-05-03T19:15:40Z,PT5H11M37S,2021-05-03T19:34:24Z
whpAavciLCM,"Health, Human Services, and Elderly Affairs (5/3/21)",yes,"Health, Human Services, and Elderly Affairs",2021-05-03,title,yes,2021-05-03 09:01:05,2021-05-03T13:01:05Z,2021-05-03T19:34:38Z,PT6H33M30S,2021-05-03T19:54:19Z
Jg-G5pkTr04,Executive Departments and Administration  (5/4/21),yes,Executive Departments and Administration,2021-05-04,title,yes,2021-05-04 09:33:58,2021-05-04T13:33:58Z,2021-05-04T20:08:38Z,PT6H34M33S,2021-05-04T20:37:59Z
_l8dfb8DDMM,Judiciary (5/4/21),yes,Judiciary,2021-05-04,title,yes,2021-05-04 09:00:28,2021-05-04T13:00:28Z,2021-05-04T20:29:37Z,PT7H29M8S,2021-05-04T21:10:22Z
dE4TSqkWRRE,Commerce and Consumer Affairs (5/4/21),yes,Commerce and Consumer Affairs,2021-05-04,title,yes,2021-05-04 10:01:18,2021-05-04T14:01:18Z,2021-05-04T15:43:09Z,PT1H41M45S,2021-05-05T03:49:53Z
0oAGgPGB49c,Ways and Means (5/4/21),yes,Ways and Means,2021-05-04,title,yes,2021-05-04 09:31:15,2021-05-04T13:31:15Z,2021-05-04T16:13:20Z,PT2H42M5S,2021-05-05T04:23:04Z
InZHifMk1C0,Ways and Means (5/5/21),yes,Ways and Means,2021-05-05,title,yes,2021-05-05 10:41:23,2021-05-05T14:41:23Z,2021-05-05T16:00:54Z,PT1H19M24S,2021-05-06T04:11:13Z
iG1N_EwfOfo,Election Law,NO,,,title,yes,2021-05-05 10:38:43,2021-05-05T14:38:43Z,2021-05-05T16:23:38Z,PT1H44M50S,2021-05-06T04:31:13Z
fNBZoPJfjOk,Labor,NO,,,title,yes,2021-05-05 10:30:33,2021-05-05T14:30:33Z,2021-05-05T17:33:39Z,PT3H2M58S,2021-05-06T05:51:36Z
27F0aNI66Fo,Public Works and Highways (5/5/21),yes,Public Works and Highways,2021-05-05,title,NO,,,,PT5H21M18S,2021-05-06T14:50:00Z
KiBCIydAzkE,Environment and Agriculture (5/6/21),yes,Environment and Agriculture,2021-05-06,title,yes,2021-05-06 09:00:38,2021-05-06T13:00:38Z,2021-05-06T14:28:40Z,PT1H27M55S,2021-05-07T02:39:35Z
gozoQVgfu_4,Executive Departments and Administration  (5/6/21),yes,Executive Departments and Administration,2021-05-06,title,yes,2021-05-06 10:01:15,2021-05-06T14:01:15Z,2021-05-06T17:14:00Z,PT3H12M37S,2021-05-07T05:29:51Z
Qm6xCuWixy8,Finance (5/10/21),yes,Finance,2021-05-10,title,NO,,,,PT2H37M49S,2021-05-10T23:12:11Z
cZ_PA-OJZjQ,Municipal and County Government (5/10/21),yes,Municipal and County Government,2021-05-10,title,yes,2021-05-10 09:02:08,2021-05-10T13:02:08Z,2021-05-10T16:39:12Z,PT3H36M59S,2021-05-11T04:52:55Z
QbTvb5B2atY,Criminal Justice and Public Safety (5/10/21),yes,Criminal Justice and Public Safety,2021-05-10,title,yes,2021-05-10 09:24:24,2021-05-10T13:24:24Z,2021-05-10T17:14:19Z,PT3H49M49S,2021-05-11T05:34:14Z
wa73lCaQ5Ms,Executive Departments and Administration  (5/11/21),yes,Executive Departments and Administration,2021-05-11,title,yes,2021-05-11 09:59:58,2021-05-11T13:59:58Z,2021-05-11T18:07:36Z,PT4H7M29S,2021-05-11T18:34:04Z
5RUQcnk9B6w,Judiciary (5/11/21),yes,Judiciary,2021-05-11,title,yes,2021-05-11 09:01:00,2021-05-11T13:01:00Z,2021-05-11T18:18:16Z,PT5H17M12S,2021-05-11T18:49:49Z
xRTjtlva3vA,Transportation (5/11/21),yes,Transportation,2021-05-11,title,yes,2021-05-11 09:02:33,2021-05-11T13:02:33Z,2021-05-11T14:50:30Z,PT1H47M54S,2021-05-12T02:55:44Z
kHv-Mpk6sAc,Ways and Means (5/11/21),yes,Ways and Means,2021-05-11,title,yes,2021-05-11 09:32:28,2021-05-11T13:32:28Z,2021-05-11T15:22:01Z,PT1H49M28S,2021-05-12T03:29:07Z
xQI-8-F7JNU,Legislative Administration (5/11/21),yes,Legislative Administration,2021-05-11,title,yes,2021-05-11 09:01:44,2021-05-11T13:01:44Z,2021-05-11T15:35:57Z,PT2H34M4S,2021-05-12T03:42:41Z
QiHW0tzUGS8,Ways and Means (5/12/21),yes,Ways and Means,2021-05-12,title,yes,2021-05-12 10:00:48,2021-05-12T14:00:48Z,2021-05-12T15:18:24Z,PT1H17M35S,2021-05-13T03:23:49Z
bQTukKv-nSM,Education (5/13/21),yes,Education,2021-05-13,title,yes,2021-05-13 09:00:35,2021-05-13T13:00:35Z,2021-05-13T19:52:40Z,PT6H51M58S,2021-05-13T20:35:58Z
D0o5FaRJxz4,Executive Departments and Administration  (5/13/21),yes,Executive Departments and Administration,2021-05-13,title,yes,2021-05-13 09:30:28,2021-05-13T13:30:28Z,2021-05-13T14:03:27Z,PT32M56S,2021-05-14T02:07:54Z
fP2h1hdQCv4,Commerce and Consumer Affairs (5/13/21),yes,Commerce and Consumer Affairs,2021-05-13,title,yes,2021-05-13 10:00:19,2021-05-13T14:00:19Z,2021-05-13T16:35:35Z,PT2H35M9S,2021-05-14T05:00:14Z
yn7Q691oQ74,Municipal and County Government (5/17/21),yes,Municipal and County Government,2021-05-17,title,yes,2021-05-17 09:02:55,2021-05-17T13:02:55Z,2021-05-17T17:32:39Z,PT4H29M37S,2021-05-17T17:57:36Z
SuG0-7nKdBk,"Science, Technology, and Energy (5/17/21)",yes,"Science, Technology, and Energy",2021-05-17,title,yes,2021-05-17 10:02:58,2021-05-17T14:02:58Z,2021-05-17T16:00:51Z,PT1H57M55S,2021-05-18T04:11:24Z
lUjoCiAjuvk,"Health, Human Services, and Elderly Affairs (5/17/21)",yes,"Health, Human Services, and Elderly Affairs",2021-05-17,title,yes,2021-05-17 09:05:20,2021-05-17T13:05:20Z,2021-05-17T16:56:38Z,PT3H51M12S,2021-05-18T05:11:10Z
iN8VYHgge3I,Executive Departments and Administration  (5/18/21),yes,Executive Departments and Administration,2021-05-18,title,yes,2021-05-18 09:31:35,2021-05-18T13:31:35Z,2021-05-18T21:18:06Z,PT7H46M26S,2021-05-18T21:44:24Z
GGx_D3CPBRU,Transportation (5/18/21),yes,Transportation,2021-05-18,title,yes,2021-05-18 09:03:18,2021-05-18T13:03:18Z,2021-05-18T15:16:12Z,PT2H12M52S,2021-05-19T03:24:51Z
36Vw0E_rMgQ,Ways and Means (5/18/21),yes,Ways and Means,2021-05-18,title,yes,2021-05-18 09:32:16,2021-05-18T13:32:16Z,2021-05-18T15:55:30Z,PT2H23M11S,2021-05-19T04:04:35Z
KEEieYlpXmY,Judiciary (5/18/21),yes,Judiciary,2021-05-18,title,yes,2021-05-18 09:00:45,2021-05-18T13:00:45Z,2021-05-18T16:12:40Z,PT3H11M52S,2021-05-19T04:23:53Z
Sn5SJG3CDy8,Election Law (5/5/21 full download from Zoom),NO,,,title,NO,,,,PT2H22M48S,2021-05-19T13:46:27Z
Ow9KELV1NXs,"Labor, Industrial and Rehabilitative Services Committee (5/5/21 full download from Zoom)",NO,,,title,NO,,,,PT4H18M53S,2021-05-19T13:53:06Z
sRCdRbkyPiw,Public Works and Highways (5/5/21 full video downloaded from Zoom),NO,,,title,NO,,,,PT5H21M18S,2021-05-19T14:23:46Z
kfV6r5_HM48,Public Works and Highways (5/19/21),yes,Public Works and Highways,2021-05-19,title,yes,2021-05-19 10:00:30,2021-05-19T14:00:30Z,2021-05-19T14:34:46Z,PT34M12S,2021-05-20T02:43:09Z
1PuehBWW0bc,"Resources, Recreation, and Development (5/19/21)",yes,"Resources, Recreation, and Development",2021-05-19,title,yes,2021-05-19 09:07:07,2021-05-19T13:07:07Z,2021-05-19T14:50:55Z,PT1H43M47S,2021-05-20T03:03:29Z
Il6DgfIXagA,Ways and Means (5/19/21),yes,Ways and Means,2021-05-19,title,yes,2021-05-19 10:01:09,2021-05-19T14:01:09Z,2021-05-19T17:06:35Z,PT3H5M20S,2021-05-20T05:25:09Z
9ymPm0rMjvc,Election Law (5/19/21),yes,Election Law,2021-05-19,title,yes,2021-05-19 09:33:59,2021-05-19T13:33:59Z,2021-05-19T17:18:06Z,PT3H44M5S,2021-05-20T05:31:38Z
IHUDS3RFp1Q,Criminal Justice and Public Safety (5/19/21),yes,Criminal Justice and Public Safety,2021-05-19,title,yes,2021-05-19 10:10:35,2021-05-19T14:10:35Z,2021-05-19T17:19:01Z,PT3H8M21S,2021-05-20T05:41:34Z
3K2UoTE046g,Legislative Youth Advisory Council Meeting (5/16/2021),yes,Legislative Youth Advisory Council Meeting,2021-05-16,title,NO,,,,PT1H2M21S,2021-05-20T15:50:43Z
BHCedxBOMBs,Ways and Means (5/5/21 full download from Zoom),NO,,,title,NO,,,,PT1H58M39S,2021-05-20T15:57:02Z
014qPP4-IM8,Legislative Administration (5/20/21),yes,Legislative Administration,2021-05-20,title,yes,2021-05-20 09:03:07,2021-05-20T13:03:07Z,2021-05-20T17:10:58Z,PT4H7M48S,2021-05-20T17:37:09Z
xA_E9xs7T2s,Environment and Agriculture (5/20/21),yes,Environment and Agriculture,2021-05-20,title,yes,2021-05-20 10:08:24,2021-05-20T14:08:24Z,2021-05-20T19:13:53Z,PT5H5M25S,2021-05-20T19:50:56Z
pGCtopdGHGA,Education (5/20/21),yes,Education,2021-05-20,title,yes,2021-05-20 09:04:15,2021-05-20T13:04:15Z,2021-05-20T20:18:44Z,PT7H14M22S,2021-05-20T20:49:00Z
srn23zbzgkY,"Science, Technology, and Energy (5/24/21)",yes,"Science, Technology, and Energy",2021-05-24,title,yes,2021-05-24 10:05:54,2021-05-24T14:05:54Z,2021-05-24T18:04:48Z,PT3H58M50S,2021-05-25T06:21:39Z
ehn3k_0sSJA,Ways and Means (5/25/21),yes,Ways and Means,2021-05-25,title,yes,2021-05-25 09:34:11,2021-05-25T13:34:11Z,2021-05-25T14:14:49Z,PT40M38S,2021-05-26T02:16:48Z
t68EJ30KYnA,Commerce and Consumer Affairs (5/25/21),yes,Commerce and Consumer Affairs,2021-05-25,title,yes,2021-05-25 10:01:02,2021-05-25T14:01:02Z,2021-05-25T14:41:27Z,PT40M22S,2021-05-26T02:43:36Z
4WCheBnk-Ok,Executive Departments and Administration  (5/25/21),yes,Executive Departments and Administration,2021-05-25,title,yes,2021-05-25 11:04:10,2021-05-25T15:04:10Z,2021-05-25T16:25:29Z,PT1H21M19S,2021-05-26T04:34:21Z
vvD4isUgUzM,Ways and Means (5/26/21),yes,Ways and Means,2021-05-26,title,yes,2021-05-26 10:01:45,2021-05-26T14:01:45Z,2021-05-26T15:07:23Z,PT1H5M31S,2021-05-27T03:12:19Z
nKpWbiFDG78,"Labor, Industrial, and Rehabilitative Services Committee (5/26/21)",yes,"Labor, Industrial, and Rehabilitative Services Committee",2021-05-26,title,yes,2021-05-26 10:25:13,2021-05-26T14:25:13Z,2021-05-26T16:39:11Z,PT2H13M55S,2021-05-27T04:53:08Z
yjztXNVrIwY,Ways and Means (6/8/21),yes,Ways and Means,2021-06-08,title,yes,2021-06-08 09:01:50,2021-06-08T13:01:50Z,2021-06-08T16:32:15Z,PT3H30M21S,2021-06-09T05:19:33Z
7v0ku2gjHGI,Committee of Conference 201-203 (6/11/21),yes,Committee of Conference 201-203,2021-06-11,title,yes,2021-06-11 09:30:43,2021-06-11T13:30:43Z,2021-06-11T13:43:08Z,PT12M20S,2021-06-11T13:45:50Z
5jQJrYXR3rA,"Committee of Conference, HB1, Part 2 (LOB 210-211)",NO,,,title,NO,,,,PT35M39S,2021-06-11T18:51:59Z
v8fZvpjzctc,"Committee of Conference, HB 1, Part 1 (LOB 210-211)",NO,,,title,NO,,,,PT36M52S,2021-06-11T18:56:23Z
FZJQL7zpPns,Committee of Conference 210-211 (6/14/21),yes,Committee of Conference 210-211,2021-06-14,title,yes,2021-06-14 10:48:23,2021-06-14T14:48:23Z,2021-06-14T19:19:22Z,PT4H30M55S,2021-06-14T19:39:45Z
gIft0ObbeVU,Committee of Conference 206-208 (6/14/21),yes,Committee of Conference 206-208,2021-06-14,title,yes,2021-06-14 09:16:30,2021-06-14T13:16:30Z,2021-06-14T20:16:06Z,PT6H59M33S,2021-06-14T21:08:08Z
zvMGbHwa6mM,Committee of Conference 301-303 (6/14/21),yes,Committee of Conference 301-303,2021-06-14,title,yes,2021-06-14 09:01:06,2021-06-14T13:01:06Z,2021-06-14T13:23:02Z,PT21M52S,2021-06-15T01:23:56Z
-V0fH7OLen8,Committee of Conference 306-308 (6/14/21),yes,Committee of Conference 306-308,2021-06-14,title,yes,2021-06-14 11:01:08,2021-06-14T15:01:08Z,2021-06-14T16:31:02Z,PT1H29M50S,2021-06-15T04:36:57Z
35R86yNN3Js,Committee of Conference 301-303 (6/15/21),yes,Committee of Conference 301-303,2021-06-15,title,yes,2021-06-15 09:05:14,2021-06-15T13:05:14Z,2021-06-15T19:27:17Z,PT6H22M2S,2021-06-15T20:02:13Z
HU0m6GqXVTo,Committee of Conference 206-208 (6/15/21),yes,Committee of Conference 206-208,2021-06-15,title,yes,2021-06-15 08:31:54,2021-06-15T12:31:54Z,2021-06-15T14:05:58Z,PT1H33M56S,2021-06-16T02:16:01Z
K0SR7lK8iGE,Committee of Conference 201-203 (6/15/21),yes,Committee of Conference 201-203,2021-06-15,title,yes,2021-06-15 12:58:19,2021-06-15T16:58:19Z,2021-06-15T18:40:36Z,PT1H42M13S,2021-06-16T06:51:27Z
shnqAbiiV_g,Committee of Conference 306-308 (6/15/21),yes,Committee of Conference 306-308,2021-06-15,title,yes,2021-06-15 13:29:49,2021-06-15T17:29:49Z,2021-06-15T19:13:56Z,PT1H44M5S,2021-06-16T07:21:58Z
wwHSWl6FQV0,Committee of Conference 210-211 (6/15/21),yes,Committee of Conference 210-211,2021-06-15,title,yes,2021-06-15 12:25:53,2021-06-15T16:25:53Z,2021-06-15T20:24:57Z,PT3H59M4S,2021-06-16T08:44:20Z
